Date,Inflow,Rainfall,PET
15/11/1937,0.3347,0,3.6833
16/11/1937,0.3266,0,3.6833
17/11/1937,0.3187,0,3.6833
18/11/1937,0.3111,0,3.6833
19/11/1937,0.3035,0,3.6833
20/11/1937,0.2962,0,3.6833
21/11/1937,0.2891,0,3.6833
22/11/1937,0.2821,0,3.6833
23/11/1937,0.2753,0,3.6833
24/11/1937,0.2686,0,3.6833
25/11/1937,0.2621,0,3.6833
26/11/1937,0.2558,0,3.6833
27/11/1937,0.2496,0,3.6833
28/11/1937,0.2435,0,3.6833
29/11/1937,0.2376,0,3.6833
30/11/1937,0.2319,0,3.6833
01/12/1937,0.2267,1.9842,3.1944
02/12/1937,0.2213,0,3.1944
03/12/1937,0.2201,0,3.1944
04/12/1937,0.2131,0,3.1944
05/12/1937,0.207,0,3.1944
06/12/1937,0.2015,0,3.1944
07/12/1937,0.1963,0,3.1944
08/12/1937,0.1914,0,3.1944
09/12/1937,0.1867,0,3.1944
10/12/1937,0.1821,0,3.1944
11/12/1937,0.1776,0,3.1944
12/12/1937,0.1733,0,3.1944
13/12/1937,0.1691,0,3.1944
14/12/1937,0.165,0,3.1944
15/12/1937,0.1609,0,3.1944
16/12/1937,0.157,0,3.1944
17/12/1937,0.1532,0,3.1944
18/12/1937,0.1494,0,3.1944
19/12/1937,0.1458,0,3.1944
20/12/1937,0.1422,0,3.1944
21/12/1937,0.1387,0,3.1944
22/12/1937,0.1353,0,3.1944
23/12/1937,0.132,0,3.1944
24/12/1937,0.1288,0,3.1944
25/12/1937,0.1256,0,3.1944
26/12/1937,0.1225,0,3.1944
27/12/1937,0.1195,0,3.1944
28/12/1937,0.1166,0,3.1944
29/12/1937,0.1137,0,3.1944
30/12/1937,0.1109,0,3.1944
31/12/1937,0.1082,0,3.1944
01/01/1938,0.1054,0,3.2992
02/01/1938,0.1028,0,3.2992
03/01/1938,0.1002,0,3.2992
04/01/1938,0.0978,0,3.2992
05/01/1938,0.0953,0,3.2992
06/01/1938,0.093,0,3.2992
07/01/1938,0.0907,0.3501,3.2992
08/01/1938,0.1245,2.2673,3.2992
09/01/1938,0.1601,0.8028,3.2992
10/01/1938,0.1303,3.0049,3.2992
11/01/1938,0.1107,2.3336,3.2992
12/01/1938,0.2981,5.4212,3.2992
13/01/1938,0.5076,0.063,3.2992
14/01/1938,0.3398,0,3.2992
15/01/1938,0.2864,3.4369,3.2992
16/01/1938,0.3794,1.5585,3.2992
17/01/1938,0.2711,0.613,3.2992
18/01/1938,0.2062,0,3.2992
19/01/1938,0.1687,0,3.2992
20/01/1938,0.1466,0,3.2992
21/01/1938,0.133,0,3.2992
22/01/1938,0.1242,0,3.2992
23/01/1938,0.118,0,3.2992
24/01/1938,0.1134,0,3.2992
25/01/1938,0.1096,0,3.2992
26/01/1938,0.1064,0,3.2992
27/01/1938,0.1035,0,3.2992
28/01/1938,0.1007,0,3.2992
29/01/1938,0.0982,0,3.2992
30/01/1938,0.0957,0,3.2992
31/01/1938,0.0933,0,3.2992
01/02/1938,0.09,0,4.2595
02/02/1938,0.0877,0,4.2595
03/02/1938,0.1292,2.6926,4.2595
04/02/1938,0.1749,0.0033,4.2595
05/02/1938,0.1357,0,4.2595
06/02/1938,0.113,0,4.2595
07/02/1938,0.0994,0,4.2595
08/02/1938,0.0909,0.0342,4.2595
09/02/1938,0.0853,0.4964,4.2595
10/02/1938,0.0812,0,4.2595
11/02/1938,0.0782,0,4.2595
12/02/1938,0.0756,0,4.2595
13/02/1938,0.0734,0,4.2595
14/02/1938,0.0713,0,4.2595
15/02/1938,0.0694,0,4.2595
16/02/1938,0.0676,0.563,4.2595
17/02/1938,0.0658,0.1312,4.2595
18/02/1938,0.0641,0,4.2595
19/02/1938,0.0624,0,4.2595
20/02/1938,0.0608,0,4.2595
21/02/1938,0.0593,0,4.2595
22/02/1938,0.0577,0,4.2595
23/02/1938,0.0562,0,4.2595
24/02/1938,0.0548,0,4.2595
25/02/1938,0.0533,0,4.2595
26/02/1938,0.0519,0,4.2595
27/02/1938,0.0506,0,4.2595
28/02/1938,0.0493,0,4.2595
01/03/1938,0.0469,0,5.3627
02/03/1938,0.0456,0,5.3627
03/03/1938,0.0444,0,5.3627
04/03/1938,0.0432,0,5.3627
05/03/1938,0.042,0,5.3627
06/03/1938,0.0408,0,5.3627
07/03/1938,0.0397,0,5.3627
08/03/1938,0.0386,0,5.3627
09/03/1938,0.0375,0,5.3627
10/03/1938,0.0365,0,5.3627
11/03/1938,0.0355,0,5.3627
12/03/1938,0.0345,0,5.3627
13/03/1938,0.0335,0,5.3627
14/03/1938,0.0326,0,5.3627
15/03/1938,0.0316,1.1889,5.3627
16/03/1938,0.041,1.9444,5.3627
17/03/1938,0.0514,0,5.3627
18/03/1938,0.0419,0.7965,5.3627
19/03/1938,0.0363,0,5.3627
20/03/1938,0.0327,0,5.3627
21/03/1938,0.0304,0,5.3627
22/03/1938,0.0288,0,5.3627
23/03/1938,0.0275,0,5.3627
24/03/1938,0.0265,0,5.3627
25/03/1938,0.0255,0,5.3627
26/03/1938,0.0247,0,5.3627
27/03/1938,0.0239,0,5.3627
28/03/1938,0.0232,0,5.3627
29/03/1938,0.0225,0,5.3627
30/03/1938,0.0218,0,5.3627
31/03/1938,0.0211,1.0103,5.3627
01/04/1938,0.0194,0.1316,6.3788
02/04/1938,0.5241,8.8319,6.3788
03/04/1938,0.8912,0,6.3788
04/04/1938,0.5439,0,6.3788
05/04/1938,0.3496,0,6.3788
06/04/1938,0.2404,0,6.3788
07/04/1938,0.1785,0,6.3788
08/04/1938,0.143,0,6.3788
09/04/1938,0.1221,0.1569,6.3788
10/04/1938,0.1094,0,6.3788
11/04/1938,0.1013,0,6.3788
12/04/1938,0.0958,0,6.3788
13/04/1938,0.0917,0,6.3788
14/04/1938,0.0884,0,6.3788
15/04/1938,0.0856,0,6.3788
16/04/1938,0.0831,0,6.3788
17/04/1938,0.0808,0,6.3788
18/04/1938,0.0786,0,6.3788
19/04/1938,0.0765,0,6.3788
20/04/1938,0.0745,0,6.3788
21/04/1938,0.0726,2.0368,6.3788
22/04/1938,0.0706,0,6.3788
23/04/1938,0.0688,0.4257,6.3788
24/04/1938,0.067,0,6.3788
25/04/1938,0.0652,0,6.3788
26/04/1938,0.0741,1.7314,6.3788
27/04/1938,0.0838,0,6.3788
28/04/1938,0.0732,0.8517,6.3788
29/04/1938,0.0666,1.5443,6.3788
30/04/1938,0.0623,0,6.3788
01/05/1938,0.059,0,6.5848
02/05/1938,0.0566,0,6.5848
03/05/1938,0.0546,0,6.5848
04/05/1938,0.065,1.81,6.5848
05/05/1938,0.3619,6.7689,6.5848
06/05/1938,1.0953,7.3316,6.5848
07/05/1938,1.4957,4.8446,6.5848
08/05/1938,2.0664,11.9319,6.5848
09/05/1938,1.9791,0.992,6.5848
10/05/1938,1.5387,6.7452,6.5848
11/05/1938,2.4738,12.243,6.5848
12/05/1938,1.3523,0.085,6.5848
13/05/1938,2.6477,19.7958,6.5848
14/05/1938,0.7467,0,6.5848
15/05/1938,1.113,6.9428,6.5848
16/05/1938,0.63,1.7091,6.5848
17/05/1938,1.4192,8.716,6.5848
18/05/1938,0.6851,0,6.5848
19/05/1938,0.6338,0,6.5848
20/05/1938,0.5992,0.1192,6.5848
21/05/1938,0.574,1.5123,6.5848
22/05/1938,0.5542,1.9259,6.5848
23/05/1938,0.5375,2.1673,6.5848
24/05/1938,1.3814,8.9308,6.5848
25/05/1938,1.1192,2.4748,6.5848
26/05/1938,0.8183,1.9876,6.5848
27/05/1938,1.5436,9.6538,6.5848
28/05/1938,2.7121,19.0528,6.5848
29/05/1938,0.6883,0,6.5848
30/05/1938,0.8189,2.9312,6.5848
31/05/1938,0.6803,1.6599,6.5848
01/06/1938,0.6437,3.3569,5.0994
02/06/1938,0.8252,0,5.0994
03/06/1938,0.7249,0,5.0994
04/06/1938,1.3763,9.5908,5.0994
05/06/1938,1.8047,10.2428,5.0994
06/06/1938,1.5656,7.6705,5.0994
07/06/1938,1.9992,11.2599,5.0994
08/06/1938,3.461,22.3404,5.0994
09/06/1938,2.4569,13.7858,5.0994
10/06/1938,3.1166,17.3292,5.0994
11/06/1938,1.5234,5.6323,5.0994
12/06/1938,2.1355,8.0625,5.0994
13/06/1938,3.2271,15.2072,5.0994
14/06/1938,1.9828,6.3182,5.0994
15/06/1938,1.3583,0.4799,5.0994
16/06/1938,1.1301,1.7053,5.0994
17/06/1938,1.273,3.5901,5.0994
18/06/1938,2.8326,13.523,5.0994
19/06/1938,5.0487,24.4355,5.0994
20/06/1938,3.0571,10.1377,5.0994
21/06/1938,2.88,6.656,5.0994
22/06/1938,4.787,17.8368,5.0994
23/06/1938,4.2005,13.2795,5.0994
24/06/1938,2.5843,2.8163,5.0994
25/06/1938,2.1425,4.3984,5.0994
26/06/1938,1.8178,1.2935,5.0994
27/06/1938,1.8607,5.285,5.0994
28/06/1938,2.1046,1.0384,5.0994
29/06/1938,1.5428,0,5.0994
30/06/1938,1.2216,0.1678,5.0994
01/07/1938,6.238,46.7524,3.9832
02/07/1938,2.8365,4.8344,3.9832
03/07/1938,2.7137,5.4487,3.9832
04/07/1938,2.2667,0,3.9832
05/07/1938,1.6511,0.6881,3.9832
06/07/1938,1.8034,6.6097,3.9832
07/07/1938,5.1949,23.5781,3.9832
08/07/1938,4.6482,13.4159,3.9832
09/07/1938,3.5675,7.4314,3.9832
10/07/1938,3.0614,5.9135,3.9832
11/07/1938,2.7388,1.0322,3.9832
12/07/1938,1.9114,0.0578,3.9832
13/07/1938,1.5717,3.5778,3.9832
14/07/1938,4.5276,25.3825,3.9832
15/07/1938,3.2656,5.716,3.9832
16/07/1938,2.5605,2.9886,3.9832
17/07/1938,1.8397,0.4839,3.9832
18/07/1938,2.5947,10.8004,3.9832
19/07/1938,3.0207,6.4314,3.9832
20/07/1938,3.2581,6.6443,3.9832
21/07/1938,3.0828,7.0019,3.9832
22/07/1938,4.24,10.9422,3.9832
23/07/1938,5.6627,19.1563,3.9832
24/07/1938,4.601,11.3912,3.9832
25/07/1938,5.6695,18.5154,3.9832
26/07/1938,7.3895,29.2464,3.9832
27/07/1938,3.7794,3.1617,3.9832
28/07/1938,2.9833,3.9763,3.9832
29/07/1938,3.2946,5.8834,3.9832
30/07/1938,2.8889,1.024,3.9832
31/07/1938,2.5559,5.8532,3.9832
01/08/1938,3.2262,6.8287,3.9195
02/08/1938,5.2259,15.9558,3.9195
03/08/1938,6.038,18.414,3.9195
04/08/1938,4.6331,7.7523,3.9195
05/08/1938,7.9518,29.4657,3.9195
06/08/1938,5.2931,10.6385,3.9195
07/08/1938,6.5016,18.664,3.9195
08/08/1938,4.0315,0.8875,3.9195
09/08/1938,2.657,0.1298,3.9195
10/08/1938,1.8831,2.844,3.9195
11/08/1938,2.5753,9.8262,3.9195
12/08/1938,3.9717,8.2893,3.9195
13/08/1938,6.297,19.016,3.9195
14/08/1938,7.5029,23.2087,3.9195
15/08/1938,4.3546,2.0161,3.9195
16/08/1938,3.7969,9.5675,3.9195
17/08/1938,4.3813,9.0497,3.9195
18/08/1938,3.7531,2.8273,3.9195
19/08/1938,2.5945,0.9454,3.9195
20/08/1938,3.8109,16.0211,3.9195
21/08/1938,3.5715,2.8765,3.9195
22/08/1938,4.2066,13.4266,3.9195
23/08/1938,4.9288,8.7407,3.9195
24/08/1938,5.2238,9.1266,3.9195
25/08/1938,4.186,4.4443,3.9195
26/08/1938,5.467,19.6768,3.9195
27/08/1938,5.5911,12.8875,3.9195
28/08/1938,7.3794,24.3542,3.9195
29/08/1938,6.4433,17.004,3.9195
30/08/1938,5.6537,11.1483,3.9195
31/08/1938,4.3314,3.754,3.9195
01/09/1938,3.1397,4.7787,4.2076
02/09/1938,9.1078,57.354,4.2076
03/09/1938,5.3855,2.0981,4.2076
04/09/1938,8.1448,40.5446,4.2076
05/09/1938,6.1005,1.9338,4.2076
06/09/1938,3.815,0.754,4.2076
07/09/1938,6.2793,28.0915,4.2076
08/09/1938,7.0188,10.5269,4.2076
09/09/1938,7.7795,20.0567,4.2076
10/09/1938,5.1699,1.8373,4.2076
11/09/1938,4.1775,8.0774,4.2076
12/09/1938,4.0612,0.1106,4.2076
13/09/1938,2.6626,1.0999,4.2076
14/09/1938,1.8756,1.0609,4.2076
15/09/1938,1.4288,0.9216,4.2076
16/09/1938,1.1712,1.0396,4.2076
17/09/1938,1.019,2.6473,4.2076
18/09/1938,0.9256,0.0808,4.2076
19/09/1938,2.1349,12.0912,4.2076
20/09/1938,2.9003,2.4915,4.2076
21/09/1938,2.0194,0.1312,4.2076
22/09/1938,1.4673,0,4.2076
23/09/1938,1.1522,0,4.2076
24/09/1938,0.9691,0.0284,4.2076
25/09/1938,0.8594,1.6589,4.2076
26/09/1938,3.7695,28.2099,4.2076
27/09/1938,4.0736,1.0779,4.2076
28/09/1938,2.6169,0,4.2076
29/09/1938,1.8892,3.3017,4.2076
30/09/1938,3.7023,19.8433,4.2076
01/10/1938,3.4015,0.1278,4.3101
02/10/1938,5.6422,29.8745,4.3101
03/10/1938,3.9556,8.4099,4.3101
04/10/1938,3.1598,4.5165,4.3101
05/10/1938,2.7783,7.0375,4.3101
06/10/1938,2.4104,0,4.3101
07/10/1938,1.7186,0,4.3101
08/10/1938,1.3496,2.2416,4.3101
09/10/1938,1.1398,3.6972,4.3101
10/10/1938,4.2879,28.2931,4.3101
11/10/1938,6.7401,27.8732,4.3101
12/10/1938,2.9952,0.6701,4.3101
13/10/1938,2.0689,0,4.3101
14/10/1938,1.5444,1.83,4.3101
15/10/1938,1.2434,2.2916,4.3101
16/10/1938,1.067,2.7809,4.3101
17/10/1938,2.8208,13.586,4.3101
18/10/1938,5.0314,14.1593,4.3101
19/10/1938,3.0203,0,4.3101
20/10/1938,2.0606,0,4.3101
21/10/1938,1.5181,0,4.3101
22/10/1938,1.2077,0,4.3101
23/10/1938,1.0265,0,4.3101
24/10/1938,0.9173,0,4.3101
25/10/1938,0.8482,0,4.3101
26/10/1938,0.8018,0,4.3101
27/10/1938,0.7681,0,4.3101
28/10/1938,0.7416,0,4.3101
29/10/1938,0.7194,0,4.3101
30/10/1938,0.6996,0,4.3101
31/10/1938,0.6815,0,4.3101
01/11/1938,0.665,0,3.6833
02/11/1938,0.6487,0,3.6833
03/11/1938,0.6329,0,3.6833
04/11/1938,0.6176,0,3.6833
05/11/1938,0.6028,0,3.6833
06/11/1938,0.5883,0,3.6833
07/11/1938,0.5742,0,3.6833
08/11/1938,0.5604,0,3.6833
09/11/1938,0.5469,0,3.6833
10/11/1938,0.5338,0.0357,3.6833
11/11/1938,0.521,0,3.6833
12/11/1938,0.5085,0.0043,3.6833
13/11/1938,0.4963,0,3.6833
14/11/1938,0.4844,0,3.6833
15/11/1938,0.4728,0,3.6833
16/11/1938,0.4614,0,3.6833
17/11/1938,0.4504,0,3.6833
18/11/1938,0.4396,0,3.6833
19/11/1938,0.429,0,3.6833
20/11/1938,0.4187,0,3.6833
21/11/1938,0.4086,0,3.6833
22/11/1938,0.3988,0,3.6833
23/11/1938,0.3892,0,3.6833
24/11/1938,0.4269,2.3908,3.6833
25/11/1938,0.4662,0.5314,3.6833
26/11/1938,0.4175,1.6524,3.6833
27/11/1938,0.3867,1.5497,3.6833
28/11/1938,0.3658,0,3.6833
29/11/1938,0.3505,0,3.6833
30/11/1938,0.3385,0,3.6833
01/12/1938,0.3289,0,3.1944
02/12/1938,0.3198,0,3.1944
03/12/1938,0.3115,0,3.1944
04/12/1938,0.3037,0,3.1944
05/12/1938,0.2962,0,3.1944
06/12/1938,0.2889,0,3.1944
07/12/1938,0.2819,0,3.1944
08/12/1938,0.2751,0,3.1944
09/12/1938,0.2684,0,3.1944
10/12/1938,0.2619,0,3.1944
11/12/1938,0.2556,0,3.1944
12/12/1938,0.2494,0,3.1944
13/12/1938,0.2434,0,3.1944
14/12/1938,0.2375,0,3.1944
15/12/1938,0.2317,0,3.1944
16/12/1938,0.2261,0,3.1944
17/12/1938,0.2207,0,3.1944
18/12/1938,0.2153,0,3.1944
19/12/1938,0.2101,0,3.1944
20/12/1938,0.205,0,3.1944
21/12/1938,0.2,0,3.1944
22/12/1938,0.1952,0,3.1944
23/12/1938,0.1904,0,3.1944
24/12/1938,0.1858,0,3.1944
25/12/1938,0.1813,0,3.1944
26/12/1938,0.1769,0,3.1944
27/12/1938,0.1726,0,3.1944
28/12/1938,0.1684,0,3.1944
29/12/1938,0.1643,0,3.1944
30/12/1938,0.1603,0,3.1944
31/12/1938,0.1564,0,3.1944
01/01/1939,0.1524,0,3.2992
02/01/1939,0.1487,0,3.2992
03/01/1939,0.1451,0,3.2992
04/01/1939,0.1415,0,3.2992
05/01/1939,0.1381,0,3.2992
06/01/1939,0.1347,0,3.2992
07/01/1939,0.1314,0,3.2992
08/01/1939,0.1282,0,3.2992
09/01/1939,0.125,0,3.2992
10/01/1939,0.1219,0,3.2992
11/01/1939,0.1189,0.7159,3.2992
12/01/1939,0.116,0,3.2992
13/01/1939,0.1131,0,3.2992
14/01/1939,0.1103,0,3.2992
15/01/1939,0.1076,0,3.2992
16/01/1939,0.105,0,3.2992
17/01/1939,0.1024,0,3.2992
18/01/1939,0.0998,0,3.2992
19/01/1939,0.0974,0,3.2992
20/01/1939,0.0949,0,3.2992
21/01/1939,0.0926,0,3.2992
22/01/1939,0.0903,0,3.2992
23/01/1939,0.088,0,3.2992
24/01/1939,0.0858,0,3.2992
25/01/1939,0.0837,0,3.2992
26/01/1939,0.0926,1.4802,3.2992
27/01/1939,0.1026,0.0882,3.2992
28/01/1939,0.0913,0.8858,3.2992
29/01/1939,0.0842,0.147,3.2992
30/01/1939,0.0794,0,3.2992
31/01/1939,0.3272,6.2733,3.2992
01/02/1939,0.5726,0.7947,4.2595
02/02/1939,0.3696,0,4.2595
03/02/1939,0.2555,0,4.2595
04/02/1939,0.3659,5.7149,4.2595
05/02/1939,0.5281,0,4.2595
06/02/1939,0.3545,0,4.2595
07/02/1939,0.2565,0,4.2595
08/02/1939,0.2006,0,4.2595
09/02/1939,0.168,0,4.2595
10/02/1939,0.1486,0,4.2595
11/02/1939,0.1364,0,4.2595
12/02/1939,0.1283,0,4.2595
13/02/1939,0.1225,0,4.2595
14/02/1939,0.118,0,4.2595
15/02/1939,0.1142,0,4.2595
16/02/1939,0.1109,0,4.2595
17/02/1939,0.1079,0,4.2595
18/02/1939,0.1051,0,4.2595
19/02/1939,0.1024,0,4.2595
20/02/1939,0.0998,0,4.2595
21/02/1939,0.0973,0,4.2595
22/02/1939,0.0948,0,4.2595
23/02/1939,0.0924,0.0629,4.2595
24/02/1939,0.1308,2.5522,4.2595
25/02/1939,0.3214,3.4608,4.2595
26/02/1939,0.4489,0.3124,4.2595
27/02/1939,0.576,5.4985,4.2595
28/02/1939,0.7857,0.0071,4.2595
01/03/1939,0.5076,0,5.3627
02/03/1939,0.3519,0,5.3627
03/03/1939,0.2637,0,5.3627
04/03/1939,0.2129,0,5.3627
05/03/1939,0.1831,0,5.3627
06/03/1939,0.1649,0,5.3627
07/03/1939,0.1532,0,5.3627
08/03/1939,0.1452,0,5.3627
09/03/1939,0.1393,0,5.3627
10/03/1939,0.1345,0,5.3627
11/03/1939,0.1304,0,5.3627
12/03/1939,0.1268,0,5.3627
13/03/1939,0.1234,0.5068,5.3627
14/03/1939,0.1202,0.0935,5.3627
15/03/1939,0.1171,0.0997,5.3627
16/03/1939,0.1141,0.4848,5.3627
17/03/1939,0.274,4.0828,5.3627
18/03/1939,1.2893,13.2366,5.3627
19/03/1939,1.9388,7.4308,5.3627
20/03/1939,1.643,0,5.3627
21/03/1939,1.0479,0,5.3627
22/03/1939,0.7139,0,5.3627
23/03/1939,0.5251,0,5.3627
24/03/1939,0.417,0,5.3627
25/03/1939,0.3539,0,5.3627
26/03/1939,0.3158,0,5.3627
27/03/1939,0.2918,0.2622,5.3627
28/03/1939,0.2756,0,5.3627
29/03/1939,0.2638,0,5.3627
30/03/1939,0.2546,0,5.3627
31/03/1939,0.2468,0,5.3627
01/04/1939,0.2389,0,6.3788
02/04/1939,0.2326,0,6.3788
03/04/1939,0.2266,0,6.3788
04/04/1939,0.2209,0,6.3788
05/04/1939,0.2154,0.6714,6.3788
06/04/1939,0.2101,0,6.3788
07/04/1939,0.6026,7.3083,6.3788
08/04/1939,0.8723,0,6.3788
09/04/1939,0.5938,0,6.3788
10/04/1939,0.4364,0,6.3788
11/04/1939,0.3463,0,6.3788
12/04/1939,0.2937,0,6.3788
13/04/1939,0.2619,0.0378,6.3788
14/04/1939,0.2419,0.5119,6.3788
15/04/1939,0.2283,0.3584,6.3788
16/04/1939,0.2185,0,6.3788
17/04/1939,0.2108,0,6.3788
18/04/1939,0.2043,0,6.3788
19/04/1939,0.1986,0,6.3788
20/04/1939,0.1933,0,6.3788
21/04/1939,0.1883,0.0971,6.3788
22/04/1939,0.6851,9.0563,6.3788
23/04/1939,1.3864,6.9855,6.3788
24/04/1939,1.6402,4.001,6.3788
25/04/1939,1.4271,0,6.3788
26/04/1939,0.9397,0,6.3788
27/04/1939,0.6654,0,6.3788
28/04/1939,0.5094,0,6.3788
29/04/1939,0.4193,0,6.3788
30/04/1939,0.3659,0,6.3788
01/05/1939,0.3328,0,6.5848
02/05/1939,0.3113,0,6.5848
03/05/1939,0.2963,0,6.5848
04/05/1939,0.285,0,6.5848
05/05/1939,0.2758,0,6.5848
06/05/1939,0.2677,0.7096,6.5848
07/05/1939,0.5113,4.0162,6.5848
08/05/1939,0.7801,0.6387,6.5848
09/05/1939,0.5708,2.2952,6.5848
10/05/1939,0.5693,0.6975,6.5848
11/05/1939,0.4378,0,6.5848
12/05/1939,0.6036,5.1941,6.5848
13/05/1939,0.7951,0,6.5848
14/05/1939,0.5693,0,6.5848
15/05/1939,0.4407,0,6.5848
16/05/1939,0.3662,0.0039,6.5848
17/05/1939,0.3219,0,6.5848
18/05/1939,0.2943,0,6.5848
19/05/1939,0.2762,0,6.5848
20/05/1939,0.2633,0.3523,6.5848
21/05/1939,2.0733,24.9764,6.5848
22/05/1939,1.7263,0,6.5848
23/05/1939,1.1519,0.1809,6.5848
24/05/1939,0.8281,0.3658,6.5848
25/05/1939,0.6436,0,6.5848
26/05/1939,1.1792,8.0814,6.5848
27/05/1939,0.9496,0,6.5848
28/05/1939,0.7248,0,6.5848
29/05/1939,0.5951,0,6.5848
30/05/1939,0.5183,0.2839,6.5848
31/05/1939,0.4711,0.0956,6.5848
01/06/1939,0.4419,0,5.0994
02/06/1939,0.4206,0,5.0994
03/06/1939,0.4045,0.063,5.0994
04/06/1939,0.3914,0,5.0994
05/06/1939,0.3801,0,5.0994
06/06/1939,0.3699,0.0788,5.0994
07/06/1939,0.3604,0.0567,5.0994
08/06/1939,1.8232,18.0153,5.0994
09/06/1939,1.4022,4.7363,5.0994
10/06/1939,0.7979,0,5.0994
11/06/1939,0.6554,0,5.0994
12/06/1939,0.7241,2.9683,5.0994
13/06/1939,2.0551,14.2529,5.0994
14/06/1939,1.631,9.2505,5.0994
15/06/1939,0.8834,3.2185,5.0994
16/06/1939,0.7817,0.2929,5.0994
17/06/1939,0.9519,4.7049,5.0994
18/06/1939,0.6508,3.5027,5.0994
19/06/1939,0.7128,0.2571,5.0994
20/06/1939,0.6415,0,5.0994
21/06/1939,0.596,0.818,5.0994
22/06/1939,1.3196,8.7328,5.0994
23/06/1939,6.8002,66.9277,5.0994
24/06/1939,0.839,3.8755,5.0994
25/06/1939,0.8273,2.144,5.0994
26/06/1939,0.7898,0.6587,5.0994
27/06/1939,1.0246,4.6592,5.0994
28/06/1939,0.9419,0.0481,5.0994
29/06/1939,0.8384,0.1486,5.0994
30/06/1939,2.2437,12.7638,5.0994
01/07/1939,1.3015,0.0976,3.9832
02/07/1939,1.0459,0,3.9832
03/07/1939,0.8962,0.3675,3.9832
04/07/1939,0.8054,1.5785,3.9832
05/07/1939,1.6158,9.2924,3.9832
06/07/1939,1.6666,2.6625,3.9832
07/07/1939,2.1274,9.3467,3.9832
08/07/1939,3.0074,16.4873,3.9832
09/07/1939,2.0307,8.709,3.9832
10/07/1939,1.3882,3.9947,3.9832
11/07/1939,1.1089,0.2912,3.9832
12/07/1939,0.9551,0.866,3.9832
13/07/1939,4.1859,28.2695,3.9832
14/07/1939,6.1109,39.3891,3.9832
15/07/1939,7.8232,46.3909,3.9832
16/07/1939,2.7899,0.3002,3.9832
17/07/1939,1.9781,0.7219,3.9832
18/07/1939,1.5166,0.0916,3.9832
19/07/1939,1.2502,2.0276,3.9832
20/07/1939,4.7366,28.5558,3.9832
21/07/1939,7.4393,31.2801,3.9832
22/07/1939,11.8635,94.6965,3.9832
23/07/1939,8.8841,10.3508,3.9832
24/07/1939,6.879,0.474,3.9832
25/07/1939,4.2523,0,3.9832
26/07/1939,2.7822,0.1942,3.9832
27/07/1939,2.0347,2.6141,3.9832
28/07/1939,1.9757,4.8917,3.9832
29/07/1939,2.3329,4.2399,3.9832
30/07/1939,7.5013,45.6412,3.9832
31/07/1939,8.9848,15.6657,3.9832
01/08/1939,6.4365,0.3609,3.9195
02/08/1939,3.9964,1.6904,3.9195
03/08/1939,2.6303,0.4378,3.9195
04/08/1939,2.1979,3.7343,3.9195
05/08/1939,2.1148,1.177,3.9195
06/08/1939,1.5848,1.9965,3.9195
07/08/1939,1.9382,7.446,3.9195
08/08/1939,2.4515,0.1575,3.9195
09/08/1939,1.7286,0.5284,3.9195
10/08/1939,2.1538,8.6545,3.9195
11/08/1939,2.6958,1.4713,3.9195
12/08/1939,2.0902,3.5043,3.9195
13/08/1939,8.5985,64.0715,3.9195
14/08/1939,4.9067,0.1477,3.9195
15/08/1939,3.1563,0.3168,3.9195
16/08/1939,4.2586,13.9761,3.9195
17/08/1939,10.2811,48.8497,3.9195
18/08/1939,7.8028,13.3496,3.9195
19/08/1939,6.6647,6.6662,3.9195
20/08/1939,5.4134,3.0653,3.9195
21/08/1939,3.4299,0.506,3.9195
22/08/1939,2.3174,0.4183,3.9195
23/08/1939,4.5902,19.4969,3.9195
24/08/1939,6.7539,14.2087,3.9195
25/08/1939,7.9105,18.5373,3.9195
26/08/1939,5.199,0.1245,3.9195
27/08/1939,4.2288,7.5637,3.9195
28/08/1939,4.2674,5.3614,3.9195
29/08/1939,6.568,22.3437,3.9195
30/08/1939,11.5873,68.2063,3.9195
31/08/1939,6.8143,3.2295,3.9195
01/09/1939,4.5863,0.0933,4.2076
02/09/1939,2.9759,0.0718,4.2076
03/09/1939,2.0707,1.0024,4.2076
04/09/1939,1.5576,0.0825,4.2076
05/09/1939,1.2628,2.1217,4.2076
06/09/1939,5.6797,37.7987,4.2076
07/09/1939,7.2933,14.6066,4.2076
08/09/1939,7.7912,17.4135,4.2076
09/09/1939,6.1657,5.1139,4.2076
10/09/1939,4.6911,3.7935,4.2076
11/09/1939,3.3618,4.1966,4.2076
12/09/1939,2.5837,5.2452,4.2076
13/09/1939,3.567,12.3256,4.2076
14/09/1939,4.5081,6.7785,4.2076
15/09/1939,3.7368,0.1723,4.2076
16/09/1939,3.7571,11.2947,4.2076
17/09/1939,3.7579,4.0326,4.2076
18/09/1939,2.8926,1.8439,4.2076
19/09/1939,1.9838,0,4.2076
20/09/1939,1.4698,0,4.2076
21/09/1939,1.1753,0,4.2076
22/09/1939,1.0957,4.5111,4.2076
23/09/1939,1.0856,0.3512,4.2076
24/09/1939,3.8407,23.6822,4.2076
25/09/1939,4.239,4.0995,4.2076
26/09/1939,3.0545,3.068,4.2076
27/09/1939,2.2827,3.0519,4.2076
28/09/1939,1.9451,0,4.2076
29/09/1939,1.4264,0,4.2076
30/09/1939,1.1299,0,4.2076
01/10/1939,0.9569,0,4.3101
